
step 0: train loss 10.9873, val loss 10.9915
/home/yxdong/anaconda3/envs/dyx-py38/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:131: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
iter 24960: loss 3.6554, time 651.61ms, mfu 4.31%
iter 24970: loss 4.2682, time 649.41ms, mfu 4.31%
iter 24980: loss 3.8140, time 651.61ms, mfu 4.31%
iter 24990: loss 4.1816, time 649.86ms, mfu 4.31%
step 25000: train loss 3.8063, val loss 3.8168
saving checkpoint to out
iter 25000: loss 3.8187, time 17665.93ms, mfu 3.90%
iter 25010: loss 3.5703, time 646.92ms, mfu 3.94%
iter 25020: loss 4.0802, time 649.12ms, mfu 3.98%
iter 25030: loss 3.4922, time 650.16ms, mfu 4.01%
iter 25040: loss 3.9743, time 649.44ms, mfu 4.04%
iter 25050: loss 4.0137, time 650.10ms, mfu 4.07%
iter 25060: loss 3.5803, time 650.43ms, mfu 4.09%
iter 25070: loss 4.0854, time 650.02ms, mfu 4.12%
iter 25080: loss 3.8320, time 651.76ms, mfu 4.14%
iter 25090: loss 4.1008, time 650.23ms, mfu 4.15%
iter 25100: loss 3.8550, time 649.00ms, mfu 4.17%
iter 25110: loss 3.8954, time 651.14ms, mfu 4.18%
iter 25120: loss 4.0921, time 649.34ms, mfu 4.20%
iter 25130: loss 3.5795, time 652.39ms, mfu 4.21%
iter 25140: loss 3.7894, time 652.27ms, mfu 4.22%
iter 25150: loss 3.8890, time 649.94ms, mfu 4.23%
iter 25160: loss 3.7655, time 650.86ms, mfu 4.24%
iter 25170: loss 4.3418, time 649.62ms, mfu 4.24%
iter 25180: loss 3.8000, time 650.27ms, mfu 4.25%
iter 25190: loss 3.7228, time 649.16ms, mfu 4.26%
iter 25200: loss 3.6973, time 653.96ms, mfu 4.26%
iter 25210: loss 3.9387, time 652.36ms, mfu 4.26%
iter 25220: loss 3.9368, time 653.67ms, mfu 4.27%
iter 25230: loss 3.7348, time 652.20ms, mfu 4.27%
iter 25240: loss 3.6966, time 650.05ms, mfu 4.28%
iter 25250: loss 4.2075, time 654.88ms, mfu 4.28%
iter 25260: loss 3.9463, time 654.53ms, mfu 4.28%
iter 25270: loss 3.6514, time 652.01ms, mfu 4.28%
iter 25280: loss 3.7466, time 652.70ms, mfu 4.28%
iter 25290: loss 3.9356, time 651.09ms, mfu 4.28%
iter 25300: loss 3.9745, time 654.19ms, mfu 4.28%
iter 25310: loss 3.7429, time 653.35ms, mfu 4.29%
iter 25320: loss 3.6664, time 650.89ms, mfu 4.29%
iter 25330: loss 3.9374, time 653.97ms, mfu 4.29%
iter 25340: loss 3.8268, time 649.94ms, mfu 4.29%
iter 25350: loss 3.9865, time 652.55ms, mfu 4.29%
iter 25360: loss 3.9483, time 652.31ms, mfu 4.29%
iter 25370: loss 3.8214, time 651.91ms, mfu 4.29%
iter 25380: loss 3.5696, time 651.16ms, mfu 4.30%
iter 25390: loss 3.6858, time 652.49ms, mfu 4.30%
iter 25400: loss 4.2695, time 654.28ms, mfu 4.29%
iter 25410: loss 4.0223, time 649.47ms, mfu 4.30%
iter 25420: loss 3.5527, time 652.22ms, mfu 4.30%
iter 25430: loss 3.5507, time 653.83ms, mfu 4.30%
iter 25440: loss 3.6378, time 653.11ms, mfu 4.30%
iter 25450: loss 3.6024, time 654.94ms, mfu 4.30%
iter 25460: loss 3.8594, time 653.11ms, mfu 4.30%
iter 25470: loss 3.6104, time 654.59ms, mfu 4.29%
iter 25480: loss 3.9514, time 654.85ms, mfu 4.29%
iter 25490: loss 4.1262, time 651.82ms, mfu 4.29%
step 25500: train loss 3.8089, val loss 3.7734
saving checkpoint to out
iter 25500: loss 3.1005, time 17881.67ms, mfu 3.88%
iter 25510: loss 3.7358, time 648.44ms, mfu 3.93%
iter 25520: loss 4.1320, time 649.42ms, mfu 3.96%
iter 25530: loss 3.8072, time 648.45ms, mfu 4.00%
iter 25540: loss 3.8164, time 648.54ms, mfu 4.03%
iter 25550: loss 3.8101, time 649.37ms, mfu 4.06%
iter 25560: loss 4.1403, time 648.56ms, mfu 4.09%
iter 25570: loss 4.2069, time 650.34ms, mfu 4.11%
iter 25580: loss 3.1929, time 651.38ms, mfu 4.13%
iter 25590: loss 3.8471, time 652.54ms, mfu 4.15%
iter 25600: loss 3.2205, time 650.25ms, mfu 4.16%
iter 25610: loss 3.3644, time 650.72ms, mfu 4.18%
iter 25620: loss 3.8967, time 650.58ms, mfu 4.19%
iter 25630: loss 3.8443, time 650.46ms, mfu 4.20%
iter 25640: loss 4.5149, time 650.77ms, mfu 4.21%
iter 25650: loss 3.5627, time 650.33ms, mfu 4.22%
iter 25660: loss 3.8461, time 650.72ms, mfu 4.23%
iter 25670: loss 3.3596, time 650.12ms, mfu 4.24%
iter 25680: loss 4.1163, time 649.76ms, mfu 4.25%
iter 25690: loss 4.1069, time 650.46ms, mfu 4.26%
iter 25700: loss 4.1675, time 649.24ms, mfu 4.26%
iter 25710: loss 3.9431, time 652.14ms, mfu 4.27%
iter 25720: loss 3.8003, time 649.61ms, mfu 4.27%
iter 25730: loss 4.3818, time 650.32ms, mfu 4.28%
iter 25740: loss 3.7791, time 650.46ms, mfu 4.28%
iter 25750: loss 3.8033, time 648.50ms, mfu 4.28%
iter 25760: loss 3.9750, time 649.55ms, mfu 4.29%
iter 25770: loss 3.5801, time 650.83ms, mfu 4.29%
iter 25780: loss 3.9916, time 650.35ms, mfu 4.29%
iter 25790: loss 3.4729, time 650.03ms, mfu 4.29%
iter 25800: loss 3.7970, time 649.96ms, mfu 4.30%
iter 25810: loss 3.6797, time 650.23ms, mfu 4.30%
iter 25820: loss 4.4939, time 650.24ms, mfu 4.30%
iter 25830: loss 3.4624, time 650.18ms, mfu 4.30%
iter 25840: loss 4.1123, time 649.31ms, mfu 4.30%
iter 25850: loss 3.7629, time 651.07ms, mfu 4.30%
iter 25860: loss 3.6447, time 651.86ms, mfu 4.30%
iter 25870: loss 3.6625, time 652.31ms, mfu 4.30%
iter 25880: loss 3.8485, time 650.61ms, mfu 4.30%
iter 25890: loss 3.9045, time 651.28ms, mfu 4.30%
iter 25900: loss 3.4100, time 651.00ms, mfu 4.31%
iter 25910: loss 3.3307, time 652.59ms, mfu 4.30%
iter 25920: loss 3.8534, time 648.81ms, mfu 4.31%
iter 25930: loss 3.7083, time 651.65ms, mfu 4.31%
iter 25940: loss 3.8711, time 648.27ms, mfu 4.31%
iter 25950: loss 3.7373, time 649.54ms, mfu 4.31%
iter 25960: loss 3.5020, time 648.88ms, mfu 4.31%
iter 25970: loss 3.8588, time 648.66ms, mfu 4.31%
iter 25980: loss 3.8826, time 649.94ms, mfu 4.31%
iter 25990: loss 3.5939, time 650.61ms, mfu 4.31%
step 26000: train loss 3.7917, val loss 3.8080
saving checkpoint to out
iter 26000: loss 3.9049, time 17736.72ms, mfu 3.90%
iter 26010: loss 4.0121, time 649.89ms, mfu 3.94%
iter 26020: loss 3.8209, time 648.97ms, mfu 3.98%
iter 26030: loss 3.4448, time 648.67ms, mfu 4.01%
iter 26040: loss 3.8889, time 648.47ms, mfu 4.04%
iter 26050: loss 3.9732, time 650.01ms, mfu 4.07%
iter 26060: loss 3.9585, time 650.12ms, mfu 4.10%
iter 26070: loss 3.8329, time 649.91ms, mfu 4.12%
iter 26080: loss 3.2479, time 651.22ms, mfu 4.14%
iter 26090: loss 3.3583, time 651.32ms, mfu 4.15%
iter 26100: loss 3.1477, time 650.93ms, mfu 4.17%
iter 26110: loss 4.1250, time 651.69ms, mfu 4.18%
iter 26120: loss 3.7358, time 649.24ms, mfu 4.20%
iter 26130: loss 3.8969, time 652.60ms, mfu 4.21%
iter 26140: loss 3.7964, time 652.51ms, mfu 4.22%
iter 26150: loss 3.7691, time 651.84ms, mfu 4.22%
iter 26160: loss 3.6396, time 651.59ms, mfu 4.23%
iter 26170: loss 3.5874, time 650.17ms, mfu 4.24%
iter 26180: loss 3.8870, time 651.42ms, mfu 4.25%
iter 26190: loss 3.9952, time 650.10ms, mfu 4.25%
iter 26200: loss 3.6846, time 650.10ms, mfu 4.26%
iter 26210: loss 3.4597, time 649.76ms, mfu 4.27%
iter 26220: loss 3.7327, time 650.24ms, mfu 4.27%
iter 26230: loss 2.7593, time 649.86ms, mfu 4.28%
iter 26240: loss 4.1277, time 650.67ms, mfu 4.28%
iter 26250: loss 4.0005, time 650.26ms, mfu 4.28%
iter 26260: loss 3.3936, time 651.50ms, mfu 4.29%
iter 26270: loss 3.7831, time 649.55ms, mfu 4.29%
iter 26280: loss 3.6980, time 649.50ms, mfu 4.29%
iter 26290: loss 3.5340, time 649.36ms, mfu 4.29%
iter 26300: loss 3.6274, time 651.51ms, mfu 4.30%
iter 26310: loss 3.0175, time 652.13ms, mfu 4.30%
iter 26320: loss 3.6675, time 649.17ms, mfu 4.30%
iter 26330: loss 3.6182, time 650.25ms, mfu 4.30%
iter 26340: loss 3.7981, time 652.67ms, mfu 4.30%
iter 26350: loss 3.7994, time 650.95ms, mfu 4.30%
iter 26360: loss 3.7114, time 651.71ms, mfu 4.30%
iter 26370: loss 3.6341, time 649.64ms, mfu 4.30%
iter 26380: loss 4.0317, time 650.65ms, mfu 4.30%
iter 26390: loss 4.0382, time 650.34ms, mfu 4.30%
iter 26400: loss 4.4933, time 649.96ms, mfu 4.31%
iter 26410: loss 3.1553, time 649.00ms, mfu 4.31%
iter 26420: loss 3.5543, time 650.53ms, mfu 4.31%
iter 26430: loss 4.3222, time 651.36ms, mfu 4.31%
iter 26440: loss 3.8669, time 651.68ms, mfu 4.31%
iter 26450: loss 3.6053, time 650.24ms, mfu 4.31%
iter 26460: loss 4.2490, time 649.57ms, mfu 4.31%
iter 26470: loss 3.6339, time 650.50ms, mfu 4.31%
iter 26480: loss 3.2402, time 649.42ms, mfu 4.31%
iter 26490: loss 3.9913, time 649.05ms, mfu 4.31%
step 26500: train loss 3.8128, val loss 3.8196
saving checkpoint to out
iter 26500: loss 3.4781, time 17876.41ms, mfu 3.90%
iter 26510: loss 4.0329, time 649.76ms, mfu 3.94%
iter 26520: loss 3.6823, time 648.94ms, mfu 3.98%
iter 26530: loss 3.6066, time 648.76ms, mfu 4.01%
iter 26540: loss 3.7182, time 650.57ms, mfu 4.04%
iter 26550: loss 4.0220, time 648.36ms, mfu 4.07%
iter 26560: loss 4.5622, time 651.87ms, mfu 4.09%
iter 26570: loss 4.1331, time 651.40ms, mfu 4.11%
iter 26580: loss 3.5661, time 654.44ms, mfu 4.13%
iter 26590: loss 3.5127, time 649.46ms, mfu 4.15%
iter 26600: loss 3.6857, time 651.14ms, mfu 4.17%
iter 26610: loss 3.5064, time 653.12ms, mfu 4.18%
iter 26620: loss 4.0278, time 649.79ms, mfu 4.19%
iter 26630: loss 4.1532, time 652.09ms, mfu 4.20%
iter 26640: loss 3.8543, time 650.26ms, mfu 4.22%
iter 26650: loss 3.4129, time 652.25ms, mfu 4.22%
iter 26660: loss 3.7731, time 653.83ms, mfu 4.23%
iter 26670: loss 3.7544, time 649.56ms, mfu 4.24%
iter 26680: loss 3.8007, time 651.99ms, mfu 4.25%
iter 26690: loss 3.7981, time 650.98ms, mfu 4.25%
iter 26700: loss 3.3360, time 656.20ms, mfu 4.25%
iter 26710: loss 3.6705, time 649.94ms, mfu 4.26%
iter 26720: loss 3.4336, time 651.16ms, mfu 4.27%
iter 26730: loss 2.5785, time 650.95ms, mfu 4.27%
iter 26740: loss 3.7749, time 650.83ms, mfu 4.27%
iter 26750: loss 4.0758, time 650.53ms, mfu 4.28%
iter 26760: loss 4.3316, time 650.42ms, mfu 4.28%
iter 26770: loss 3.7870, time 652.18ms, mfu 4.28%
iter 26780: loss 3.7643, time 653.36ms, mfu 4.28%
iter 26790: loss 3.4066, time 652.18ms, mfu 4.29%
iter 26800: loss 3.7418, time 650.43ms, mfu 4.29%
iter 26810: loss 3.7090, time 652.34ms, mfu 4.29%
iter 26820: loss 3.7626, time 650.59ms, mfu 4.29%
iter 26830: loss 3.9674, time 651.14ms, mfu 4.29%
iter 26840: loss 4.1953, time 651.42ms, mfu 4.30%
iter 26850: loss 3.3846, time 650.06ms, mfu 4.30%
iter 26860: loss 3.4481, time 652.85ms, mfu 4.30%
iter 26870: loss 3.2502, time 651.01ms, mfu 4.30%
iter 26880: loss 3.9594, time 648.50ms, mfu 4.30%
iter 26890: loss 3.4292, time 650.14ms, mfu 4.30%
iter 26900: loss 4.3819, time 650.98ms, mfu 4.30%
iter 26910: loss 3.8155, time 648.69ms, mfu 4.31%
iter 26920: loss 3.5741, time 652.20ms, mfu 4.30%
iter 26930: loss 4.0505, time 649.52ms, mfu 4.31%
iter 26940: loss 3.6557, time 649.25ms, mfu 4.31%
iter 26950: loss 3.8830, time 650.12ms, mfu 4.31%
iter 26960: loss 4.3561, time 652.56ms, mfu 4.31%
iter 26970: loss 3.8794, time 649.49ms, mfu 4.31%
iter 26980: loss 3.5178, time 651.60ms, mfu 4.31%
iter 26990: loss 3.9501, time 650.86ms, mfu 4.31%
step 27000: train loss 3.7715, val loss 3.8153
saving checkpoint to out
iter 27000: loss 3.8511, time 17952.47ms, mfu 3.89%
iter 27010: loss 4.3724, time 648.12ms, mfu 3.94%
iter 27020: loss 3.5845, time 650.09ms, mfu 3.97%
iter 27030: loss 3.6701, time 649.46ms, mfu 4.01%
iter 27040: loss 3.9111, time 649.60ms, mfu 4.04%
iter 27050: loss 3.7352, time 651.23ms, mfu 4.07%
iter 27060: loss 3.8296, time 649.39ms, mfu 4.09%
iter 27070: loss 4.0306, time 650.81ms, mfu 4.11%
iter 27080: loss 3.8520, time 651.15ms, mfu 4.13%
iter 27090: loss 3.6098, time 652.08ms, mfu 4.15%
iter 27100: loss 4.0942, time 651.41ms, mfu 4.17%
iter 27110: loss 3.7686, time 652.68ms, mfu 4.18%
iter 27120: loss 3.9073, time 651.50ms, mfu 4.19%
iter 27130: loss 4.0425, time 651.26ms, mfu 4.20%
iter 27140: loss 3.2722, time 655.12ms, mfu 4.21%
iter 27150: loss 3.8540, time 650.91ms, mfu 4.22%
iter 27160: loss 4.0897, time 651.47ms, mfu 4.23%
iter 27170: loss 3.8599, time 651.20ms, mfu 4.24%
iter 27180: loss 3.4619, time 650.58ms, mfu 4.25%
iter 27190: loss 4.1244, time 649.31ms, mfu 4.25%
iter 27200: loss 3.6842, time 651.67ms, mfu 4.26%
iter 27210: loss 3.4560, time 649.35ms, mfu 4.26%
iter 27220: loss 3.5351, time 650.98ms, mfu 4.27%
iter 27230: loss 3.7111, time 649.76ms, mfu 4.27%
iter 27240: loss 3.4359, time 650.90ms, mfu 4.28%
iter 27250: loss 3.9565, time 650.48ms, mfu 4.28%
iter 27260: loss 3.7501, time 650.28ms, mfu 4.28%
iter 27270: loss 3.9262, time 649.95ms, mfu 4.29%
iter 27280: loss 3.5030, time 649.75ms, mfu 4.29%
iter 27290: loss 3.8309, time 651.18ms, mfu 4.29%
iter 27300: loss 3.8882, time 651.30ms, mfu 4.29%
iter 27310: loss 3.5700, time 649.30ms, mfu 4.30%
iter 27320: loss 3.9207, time 651.62ms, mfu 4.30%
iter 27330: loss 3.7381, time 649.51ms, mfu 4.30%
iter 27340: loss 3.9944, time 649.17ms, mfu 4.30%
iter 27350: loss 3.9186, time 650.85ms, mfu 4.30%
iter 27360: loss 4.2687, time 649.84ms, mfu 4.30%
iter 27370: loss 3.5796, time 651.95ms, mfu 4.30%
iter 27380: loss 4.0024, time 650.78ms, mfu 4.30%
iter 27390: loss 3.7868, time 650.98ms, mfu 4.31%
iter 27400: loss 3.6020, time 649.89ms, mfu 4.31%
iter 27410: loss 3.0621, time 649.87ms, mfu 4.31%
iter 27420: loss 3.6985, time 651.75ms, mfu 4.31%
iter 27430: loss 3.6342, time 651.48ms, mfu 4.31%
iter 27440: loss 3.7658, time 651.25ms, mfu 4.31%
iter 27450: loss 3.7723, time 651.24ms, mfu 4.31%
iter 27460: loss 3.7977, time 651.58ms, mfu 4.31%
iter 27470: loss 4.0293, time 649.73ms, mfu 4.31%
iter 27480: loss 3.7850, time 649.08ms, mfu 4.31%
iter 27490: loss 3.7218, time 651.21ms, mfu 4.31%
step 27500: train loss 3.7524, val loss 3.8351
saving checkpoint to out
iter 27500: loss 3.7003, time 17875.35ms, mfu 3.89%
iter 27510: loss 3.8494, time 648.96ms, mfu 3.94%
iter 27520: loss 3.6809, time 649.84ms, mfu 3.97%
iter 27530: loss 3.6857, time 650.65ms, mfu 4.01%
iter 27540: loss 3.6997, time 649.33ms, mfu 4.04%
iter 27550: loss 4.2334, time 648.52ms, mfu 4.07%
iter 27560: loss 3.8890, time 649.66ms, mfu 4.09%
iter 27570: loss 3.7267, time 650.18ms, mfu 4.12%
iter 27580: loss 4.2215, time 650.24ms, mfu 4.14%
iter 27590: loss 3.4433, time 649.66ms, mfu 4.15%
iter 27600: loss 3.8980, time 651.82ms, mfu 4.17%
iter 27610: loss 3.5594, time 649.71ms, mfu 4.18%
iter 27620: loss 3.9939, time 651.74ms, mfu 4.20%
iter 27630: loss 4.0258, time 649.78ms, mfu 4.21%
iter 27640: loss 3.8257, time 650.93ms, mfu 4.22%
iter 27650: loss 3.9108, time 648.88ms, mfu 4.23%
iter 27660: loss 4.2520, time 651.23ms, mfu 4.24%
iter 27670: loss 3.7147, time 651.97ms, mfu 4.24%
iter 27680: loss 4.1049, time 651.97ms, mfu 4.25%
iter 27690: loss 3.4202, time 649.83ms, mfu 4.26%
iter 27700: loss 3.8944, time 653.89ms, mfu 4.26%
iter 27710: loss 3.7354, time 650.56ms, mfu 4.26%
iter 27720: loss 3.9855, time 652.29ms, mfu 4.27%
iter 27730: loss 3.8337, time 650.01ms, mfu 4.27%
iter 27740: loss 3.8923, time 649.57ms, mfu 4.28%
iter 27750: loss 2.9997, time 653.35ms, mfu 4.28%
iter 27760: loss 3.6430, time 651.61ms, mfu 4.28%
iter 27770: loss 4.4099, time 650.40ms, mfu 4.29%
iter 27780: loss 3.7448, time 650.58ms, mfu 4.29%
iter 27790: loss 4.3228, time 651.10ms, mfu 4.29%
iter 27800: loss 3.8349, time 651.38ms, mfu 4.29%
iter 27810: loss 4.1029, time 647.80ms, mfu 4.30%
iter 27820: loss 3.5752, time 653.13ms, mfu 4.30%
iter 27830: loss 4.1544, time 652.71ms, mfu 4.30%
iter 27840: loss 3.8997, time 651.65ms, mfu 4.30%
iter 27850: loss 3.7162, time 651.94ms, mfu 4.30%
iter 27860: loss 4.0902, time 651.06ms, mfu 4.30%
iter 27870: loss 3.6297, time 651.41ms, mfu 4.30%
iter 27880: loss 3.6422, time 651.65ms, mfu 4.30%
iter 27890: loss 3.7410, time 651.10ms, mfu 4.30%
iter 27900: loss 3.5905, time 653.48ms, mfu 4.30%
iter 27910: loss 3.6551, time 650.10ms, mfu 4.30%
iter 27920: loss 4.0954, time 653.26ms, mfu 4.30%
iter 27930: loss 4.1894, time 651.43ms, mfu 4.30%
iter 27940: loss 2.7645, time 651.32ms, mfu 4.30%
iter 27950: loss 3.8985, time 650.80ms, mfu 4.30%
iter 27960: loss 4.2605, time 650.21ms, mfu 4.30%
iter 27970: loss 4.1244, time 650.83ms, mfu 4.30%
iter 27980: loss 3.6574, time 650.56ms, mfu 4.31%
iter 27990: loss 3.9823, time 651.91ms, mfu 4.31%
step 28000: train loss 3.7946, val loss 3.8074
saving checkpoint to out
iter 28000: loss 3.9185, time 17946.89ms, mfu 3.89%
iter 28010: loss 3.8843, time 650.22ms, mfu 3.93%
iter 28020: loss 3.6581, time 649.15ms, mfu 3.97%
iter 28030: loss 3.8165, time 650.15ms, mfu 4.01%
iter 28040: loss 3.6341, time 650.46ms, mfu 4.04%
iter 28050: loss 3.7077, time 650.73ms, mfu 4.06%
iter 28060: loss 4.1858, time 649.29ms, mfu 4.09%
iter 28070: loss 3.8593, time 651.14ms, mfu 4.11%
iter 28080: loss 3.6437, time 652.51ms, mfu 4.13%
iter 28090: loss 3.0286, time 650.80ms, mfu 4.15%
iter 28100: loss 3.9532, time 650.87ms, mfu 4.16%
iter 28110: loss 3.9097, time 651.52ms, mfu 4.18%
iter 28120: loss 3.4288, time 650.10ms, mfu 4.19%
iter 28130: loss 3.8246, time 651.08ms, mfu 4.20%
iter 28140: loss 3.5937, time 650.53ms, mfu 4.21%
iter 28150: loss 4.8903, time 651.92ms, mfu 4.22%
iter 28160: loss 3.6845, time 651.71ms, mfu 4.23%
iter 28170: loss 3.6748, time 652.73ms, mfu 4.24%
iter 28180: loss 3.5966, time 651.53ms, mfu 4.25%
iter 28190: loss 3.6296, time 651.22ms, mfu 4.25%
iter 28200: loss 3.7646, time 650.76ms, mfu 4.26%
iter 28210: loss 3.8815, time 651.93ms, mfu 4.26%
iter 28220: loss 4.0215, time 650.58ms, mfu 4.27%
iter 28230: loss 3.7150, time 652.23ms, mfu 4.27%
iter 28240: loss 3.6449, time 650.34ms, mfu 4.27%
iter 28250: loss 3.7711, time 650.87ms, mfu 4.28%
iter 28260: loss 3.5010, time 652.86ms, mfu 4.28%
iter 28270: loss 3.6602, time 651.20ms, mfu 4.28%
iter 28280: loss 3.8915, time 651.69ms, mfu 4.29%
iter 28290: loss 2.6990, time 652.23ms, mfu 4.29%
iter 28300: loss 4.0802, time 650.01ms, mfu 4.29%
iter 28310: loss 3.8059, time 649.78ms, mfu 4.29%
iter 28320: loss 3.7276, time 650.18ms, mfu 4.29%
iter 28330: loss 3.6771, time 650.98ms, mfu 4.30%
iter 28340: loss 3.7594, time 651.71ms, mfu 4.30%
iter 28350: loss 4.2759, time 649.49ms, mfu 4.30%
iter 28360: loss 3.5247, time 651.10ms, mfu 4.30%
iter 28370: loss 3.5745, time 650.07ms, mfu 4.30%
iter 28380: loss 3.2109, time 649.44ms, mfu 4.30%
iter 28390: loss 3.8322, time 651.88ms, mfu 4.30%
iter 28400: loss 3.8287, time 650.88ms, mfu 4.30%
iter 28410: loss 3.5231, time 652.53ms, mfu 4.30%
iter 28420: loss 3.6110, time 650.18ms, mfu 4.30%
iter 28430: loss 4.2138, time 649.93ms, mfu 4.31%
iter 28440: loss 3.2274, time 650.55ms, mfu 4.31%
iter 28450: loss 3.8213, time 651.27ms, mfu 4.31%
iter 28460: loss 3.8346, time 650.83ms, mfu 4.31%
iter 28470: loss 3.9606, time 652.31ms, mfu 4.31%
iter 28480: loss 3.7240, time 651.46ms, mfu 4.31%
iter 28490: loss 3.9700, time 650.03ms, mfu 4.31%
step 28500: train loss 3.7494, val loss 3.8151
saving checkpoint to out
iter 28500: loss 4.0853, time 17908.93ms, mfu 3.89%
iter 28510: loss 3.8503, time 652.00ms, mfu 3.93%
iter 28520: loss 3.6593, time 649.31ms, mfu 3.97%
iter 28530: loss 3.8487, time 647.59ms, mfu 4.01%
iter 28540: loss 4.0140, time 650.37ms, mfu 4.04%
iter 28550: loss 3.8580, time 650.45ms, mfu 4.07%
iter 28560: loss 2.6204, time 651.62ms, mfu 4.09%
iter 28570: loss 3.4697, time 652.72ms, mfu 4.11%
iter 28580: loss 3.8669, time 650.47ms, mfu 4.13%
iter 28590: loss 3.7712, time 649.44ms, mfu 4.15%
iter 28600: loss 3.8036, time 649.31ms, mfu 4.17%
iter 28610: loss 3.3721, time 651.35ms, mfu 4.18%
iter 28620: loss 3.9969, time 651.57ms, mfu 4.19%
iter 28630: loss 3.3828, time 650.79ms, mfu 4.21%
iter 28640: loss 3.7752, time 653.61ms, mfu 4.21%
iter 28650: loss 3.3636, time 651.26ms, mfu 4.22%
iter 28660: loss 3.9548, time 650.82ms, mfu 4.23%
iter 28670: loss 2.3664, time 651.98ms, mfu 4.24%
iter 28680: loss 3.9208, time 649.47ms, mfu 4.25%
iter 28690: loss 3.6736, time 649.24ms, mfu 4.25%
iter 28700: loss 3.9564, time 652.17ms, mfu 4.26%
iter 28710: loss 3.8421, time 652.70ms, mfu 4.26%
iter 28720: loss 3.6849, time 651.43ms, mfu 4.27%
iter 28730: loss 4.1820, time 652.68ms, mfu 4.27%
iter 28740: loss 4.0594, time 649.60ms, mfu 4.28%
iter 28750: loss 3.6662, time 650.21ms, mfu 4.28%
iter 28760: loss 4.0112, time 649.60ms, mfu 4.28%
iter 28770: loss 3.8409, time 651.29ms, mfu 4.29%
iter 28780: loss 4.1646, time 650.46ms, mfu 4.29%
iter 28790: loss 3.8057, time 653.09ms, mfu 4.29%
iter 28800: loss 4.1661, time 650.49ms, mfu 4.29%
iter 28810: loss 3.9052, time 650.34ms, mfu 4.29%
iter 28820: loss 2.8910, time 650.61ms, mfu 4.30%
iter 28830: loss 3.4254, time 649.84ms, mfu 4.30%
iter 28840: loss 3.6001, time 648.94ms, mfu 4.30%
iter 28850: loss 3.1617, time 653.79ms, mfu 4.30%
iter 28860: loss 3.6848, time 650.67ms, mfu 4.30%
iter 28870: loss 4.2501, time 649.55ms, mfu 4.30%
iter 28880: loss 3.5593, time 649.72ms, mfu 4.30%
iter 28890: loss 3.1359, time 652.08ms, mfu 4.30%
iter 28900: loss 3.7578, time 649.71ms, mfu 4.31%
iter 28910: loss 3.5303, time 648.01ms, mfu 4.31%
iter 28920: loss 3.7062, time 651.39ms, mfu 4.31%
iter 28930: loss 3.4190, time 652.34ms, mfu 4.31%
iter 28940: loss 3.9558, time 650.23ms, mfu 4.31%
iter 28950: loss 4.2288, time 651.25ms, mfu 4.31%
iter 28960: loss 2.8052, time 651.19ms, mfu 4.31%
iter 28970: loss 3.8797, time 650.30ms, mfu 4.31%
iter 28980: loss 3.9329, time 650.12ms, mfu 4.31%
iter 28990: loss 3.4638, time 650.86ms, mfu 4.31%
step 29000: train loss 3.7491, val loss 3.7668
saving checkpoint to out
iter 29000: loss 4.0458, time 17908.61ms, mfu 3.89%
iter 29010: loss 3.6526, time 650.28ms, mfu 3.94%
iter 29020: loss 3.4880, time 648.85ms, mfu 3.97%
iter 29030: loss 3.7223, time 649.56ms, mfu 4.01%
iter 29040: loss 4.5026, time 650.38ms, mfu 4.04%
iter 29050: loss 4.1635, time 648.83ms, mfu 4.07%
iter 29060: loss 4.4932, time 650.76ms, mfu 4.09%
iter 29070: loss 3.6111, time 650.33ms, mfu 4.11%
iter 29080: loss 3.8588, time 651.39ms, mfu 4.13%
iter 29090: loss 3.5640, time 649.21ms, mfu 4.15%
iter 29100: loss 3.1789, time 654.02ms, mfu 4.17%
iter 29110: loss 4.0711, time 653.05ms, mfu 4.18%
iter 29120: loss 3.6450, time 649.55ms, mfu 4.19%
iter 29130: loss 3.8309, time 653.32ms, mfu 4.20%
iter 29140: loss 3.8113, time 651.32ms, mfu 4.21%
iter 29150: loss 4.0539, time 650.37ms, mfu 4.22%
iter 29160: loss 3.7722, time 650.82ms, mfu 4.23%
iter 29170: loss 4.2452, time 651.35ms, mfu 4.24%
iter 29180: loss 4.0376, time 651.86ms, mfu 4.25%
iter 29190: loss 3.7741, time 650.91ms, mfu 4.25%
iter 29200: loss 3.5929, time 649.54ms, mfu 4.26%
iter 29210: loss 3.5010, time 650.47ms, mfu 4.26%
iter 29220: loss 3.3291, time 650.86ms, mfu 4.27%
iter 29230: loss 3.9574, time 650.89ms, mfu 4.27%
iter 29240: loss 3.8988, time 647.48ms, mfu 4.28%
iter 29250: loss 3.6069, time 648.68ms, mfu 4.28%
iter 29260: loss 3.9667, time 648.46ms, mfu 4.29%
iter 29270: loss 3.9096, time 649.91ms, mfu 4.29%
iter 29280: loss 4.2026, time 650.20ms, mfu 4.29%
iter 29290: loss 3.1143, time 648.51ms, mfu 4.30%
