
step 0: train loss 10.9873, val loss 10.9915
/home/yxdong/anaconda3/envs/dyx-py38/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:131: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
iter 14610: loss 7.3304, time 658.60ms, mfu 4.07%
iter 14620: loss 7.4225, time 657.82ms, mfu 4.09%
iter 14630: loss 7.4061, time 657.01ms, mfu 4.11%
iter 14640: loss 7.4680, time 656.75ms, mfu 4.12%
iter 14650: loss 7.6287, time 656.89ms, mfu 4.14%
iter 14660: loss 7.8394, time 659.01ms, mfu 4.15%
iter 14670: loss 7.4208, time 658.50ms, mfu 4.16%
iter 14680: loss 7.5583, time 656.35ms, mfu 4.17%
iter 14690: loss 7.7620, time 658.33ms, mfu 4.18%
iter 14700: loss 6.9893, time 655.81ms, mfu 4.19%
iter 14710: loss 7.1565, time 658.32ms, mfu 4.20%
iter 14720: loss 6.7316, time 658.79ms, mfu 4.20%
iter 14730: loss 6.7246, time 657.62ms, mfu 4.21%
iter 14740: loss 7.9721, time 656.44ms, mfu 4.22%
iter 14750: loss 7.5255, time 655.86ms, mfu 4.22%
iter 14760: loss 7.3482, time 657.05ms, mfu 4.23%
iter 14770: loss 7.2746, time 658.61ms, mfu 4.23%
iter 14780: loss 6.8966, time 657.62ms, mfu 4.23%
iter 14790: loss 7.5784, time 658.16ms, mfu 4.24%
iter 14800: loss 7.6696, time 657.32ms, mfu 4.24%
iter 14810: loss 7.0828, time 657.66ms, mfu 4.24%
iter 14820: loss 7.8210, time 658.41ms, mfu 4.24%
iter 14830: loss 7.2828, time 658.72ms, mfu 4.25%
iter 14840: loss 7.8980, time 656.20ms, mfu 4.25%
iter 14850: loss 7.2058, time 657.81ms, mfu 4.25%
iter 14860: loss 7.2352, time 655.73ms, mfu 4.25%
iter 14870: loss 7.3480, time 656.66ms, mfu 4.25%
iter 14880: loss 7.3226, time 657.39ms, mfu 4.26%
iter 14890: loss 7.4694, time 656.20ms, mfu 4.26%
iter 14900: loss 7.4378, time 656.78ms, mfu 4.26%
iter 14910: loss 7.4938, time 656.48ms, mfu 4.26%
iter 14920: loss 7.1525, time 657.31ms, mfu 4.26%
iter 14930: loss 6.9465, time 656.83ms, mfu 4.26%
iter 14940: loss 7.2221, time 656.18ms, mfu 4.26%
iter 14950: loss 7.1313, time 656.98ms, mfu 4.26%
iter 14960: loss 6.9030, time 657.83ms, mfu 4.26%
iter 14970: loss 7.3046, time 659.22ms, mfu 4.26%
iter 14980: loss 7.2369, time 659.11ms, mfu 4.26%
iter 14990: loss 7.5584, time 659.40ms, mfu 4.26%
step 15000: train loss 7.4884, val loss 7.5334
saving checkpoint to out
iter 15000: loss 7.5559, time 17496.88ms, mfu 3.85%
iter 15010: loss 7.6695, time 653.91ms, mfu 3.90%
iter 15020: loss 7.7717, time 653.98ms, mfu 3.94%
iter 15030: loss 7.5728, time 656.30ms, mfu 3.97%
iter 15040: loss 7.4825, time 654.81ms, mfu 4.00%
iter 15050: loss 7.4895, time 655.49ms, mfu 4.03%
iter 15060: loss 7.6705, time 657.29ms, mfu 4.05%
iter 15070: loss 7.7590, time 656.09ms, mfu 4.07%
iter 15080: loss 7.4889, time 657.18ms, mfu 4.09%
iter 15090: loss 7.2693, time 658.17ms, mfu 4.11%
iter 15100: loss 7.3802, time 657.41ms, mfu 4.13%
iter 15110: loss 7.7471, time 657.73ms, mfu 4.14%
iter 15120: loss 7.2445, time 655.68ms, mfu 4.15%
iter 15130: loss 7.2026, time 656.45ms, mfu 4.17%
iter 15140: loss 7.1921, time 658.80ms, mfu 4.18%
iter 15150: loss 7.7349, time 656.77ms, mfu 4.19%
iter 15160: loss 7.3404, time 657.61ms, mfu 4.19%
iter 15170: loss 7.2330, time 658.48ms, mfu 4.20%
iter 15180: loss 7.4850, time 658.31ms, mfu 4.21%
iter 15190: loss 7.0478, time 658.94ms, mfu 4.21%
iter 15200: loss 7.0849, time 659.17ms, mfu 4.22%
iter 15210: loss 7.2267, time 657.43ms, mfu 4.22%
iter 15220: loss 7.0436, time 656.72ms, mfu 4.23%
iter 15230: loss 7.2866, time 657.28ms, mfu 4.23%
iter 15240: loss 7.6133, time 657.78ms, mfu 4.23%
iter 15250: loss 7.4293, time 656.93ms, mfu 4.24%
iter 15260: loss 7.9090, time 656.85ms, mfu 4.24%
iter 15270: loss 8.1467, time 658.31ms, mfu 4.24%
iter 15280: loss 6.9594, time 659.50ms, mfu 4.24%
iter 15290: loss 7.3831, time 658.97ms, mfu 4.25%
iter 15300: loss 8.0757, time 657.70ms, mfu 4.25%
iter 15310: loss 7.6935, time 658.29ms, mfu 4.25%
iter 15320: loss 6.6056, time 658.84ms, mfu 4.25%
iter 15330: loss 7.1026, time 657.89ms, mfu 4.25%
iter 15340: loss 7.3735, time 656.52ms, mfu 4.25%
iter 15350: loss 7.9899, time 659.08ms, mfu 4.25%
iter 15360: loss 7.2453, time 659.50ms, mfu 4.25%
iter 15370: loss 7.5238, time 658.15ms, mfu 4.25%
iter 15380: loss 7.4713, time 658.55ms, mfu 4.26%
iter 15390: loss 7.3169, time 657.94ms, mfu 4.26%
iter 15400: loss 7.3487, time 658.46ms, mfu 4.26%
iter 15410: loss 6.8836, time 655.80ms, mfu 4.26%
iter 15420: loss 7.4927, time 658.37ms, mfu 4.26%
iter 15430: loss 7.7055, time 657.12ms, mfu 4.26%
iter 15440: loss 7.3781, time 655.91ms, mfu 4.26%
iter 15450: loss 7.4834, time 657.48ms, mfu 4.26%
iter 15460: loss 7.7393, time 658.22ms, mfu 4.26%
iter 15470: loss 7.6715, time 658.69ms, mfu 4.26%
iter 15480: loss 8.9312, time 656.68ms, mfu 4.26%
iter 15490: loss 7.2944, time 656.77ms, mfu 4.26%
step 15500: train loss 7.4998, val loss 7.5306
saving checkpoint to out
iter 15500: loss 7.1618, time 17627.88ms, mfu 3.85%
iter 15510: loss 7.2277, time 655.96ms, mfu 3.90%
iter 15520: loss 7.3339, time 654.30ms, mfu 3.93%
iter 15530: loss 7.3987, time 655.11ms, mfu 3.97%
iter 15540: loss 7.3300, time 655.15ms, mfu 4.00%
iter 15550: loss 7.2270, time 655.59ms, mfu 4.03%
iter 15560: loss 7.2650, time 655.93ms, mfu 4.05%
iter 15570: loss 7.5687, time 656.47ms, mfu 4.08%
iter 15580: loss 7.2939, time 656.06ms, mfu 4.10%
iter 15590: loss 7.1911, time 656.90ms, mfu 4.11%
iter 15600: loss 8.2013, time 658.86ms, mfu 4.13%
iter 15610: loss 7.5224, time 656.42ms, mfu 4.14%
iter 15620: loss 7.4001, time 659.14ms, mfu 4.15%
iter 15630: loss 7.0961, time 658.41ms, mfu 4.16%
iter 15640: loss 8.0360, time 657.90ms, mfu 4.17%
iter 15650: loss 8.6645, time 657.51ms, mfu 4.18%
iter 15660: loss 7.2663, time 657.83ms, mfu 4.19%
iter 15670: loss 7.4942, time 655.28ms, mfu 4.20%
iter 15680: loss 7.2328, time 658.10ms, mfu 4.21%
iter 15690: loss 7.5412, time 656.45ms, mfu 4.21%
iter 15700: loss 7.5764, time 656.92ms, mfu 4.22%
iter 15710: loss 7.4456, time 656.86ms, mfu 4.22%
iter 15720: loss 7.7619, time 657.91ms, mfu 4.23%
iter 15730: loss 7.8188, time 657.63ms, mfu 4.23%
iter 15740: loss 7.1643, time 658.52ms, mfu 4.23%
iter 15750: loss 7.2656, time 656.50ms, mfu 4.24%
iter 15760: loss 7.2965, time 656.35ms, mfu 4.24%
iter 15770: loss 7.5216, time 656.87ms, mfu 4.25%
iter 15780: loss 7.5795, time 656.84ms, mfu 4.25%
iter 15790: loss 8.0756, time 655.38ms, mfu 4.25%
iter 15800: loss 7.9572, time 659.79ms, mfu 4.25%
iter 15810: loss 7.1053, time 657.19ms, mfu 4.25%
iter 15820: loss 7.7716, time 656.51ms, mfu 4.25%
iter 15830: loss 7.4681, time 656.67ms, mfu 4.26%
iter 15840: loss 7.4814, time 657.87ms, mfu 4.26%
iter 15850: loss 7.9086, time 656.92ms, mfu 4.26%
iter 15860: loss 7.2926, time 656.16ms, mfu 4.26%
iter 15870: loss 7.1159, time 658.25ms, mfu 4.26%
iter 15880: loss 7.2223, time 655.80ms, mfu 4.26%
iter 15890: loss 7.0075, time 658.37ms, mfu 4.26%
iter 15900: loss 7.7836, time 656.69ms, mfu 4.26%
iter 15910: loss 7.8070, time 655.18ms, mfu 4.27%
iter 15920: loss 7.5870, time 656.38ms, mfu 4.27%
iter 15930: loss 7.9810, time 658.57ms, mfu 4.27%
iter 15940: loss 8.0353, time 657.55ms, mfu 4.27%
iter 15950: loss 7.2000, time 656.24ms, mfu 4.27%
iter 15960: loss 6.9394, time 657.84ms, mfu 4.27%
iter 15970: loss 7.4330, time 656.58ms, mfu 4.27%
iter 15980: loss 7.4072, time 658.63ms, mfu 4.27%
iter 15990: loss 7.7709, time 659.43ms, mfu 4.26%
step 16000: train loss 7.5055, val loss 7.5204
saving checkpoint to out
iter 16000: loss 7.8032, time 17416.95ms, mfu 3.85%
iter 16010: loss 7.0610, time 655.18ms, mfu 3.90%
iter 16020: loss 7.0503, time 654.96ms, mfu 3.94%
iter 16030: loss 6.8833, time 654.91ms, mfu 3.97%
iter 16040: loss 7.8733, time 656.19ms, mfu 4.00%
iter 16050: loss 7.7621, time 655.49ms, mfu 4.03%
iter 16060: loss 7.2521, time 655.20ms, mfu 4.05%
iter 16070: loss 7.3731, time 656.20ms, mfu 4.08%
iter 16080: loss 7.5165, time 655.92ms, mfu 4.10%
iter 16090: loss 7.3145, time 659.21ms, mfu 4.11%
iter 16100: loss 7.5773, time 657.04ms, mfu 4.13%
iter 16110: loss 7.4316, time 658.53ms, mfu 4.14%
iter 16120: loss 7.1084, time 656.04ms, mfu 4.15%
iter 16130: loss 7.6075, time 658.00ms, mfu 4.17%
iter 16140: loss 7.4477, time 657.00ms, mfu 4.18%
iter 16150: loss 7.4640, time 657.08ms, mfu 4.19%
iter 16160: loss 7.5767, time 655.47ms, mfu 4.19%
iter 16170: loss 7.5134, time 657.32ms, mfu 4.20%
iter 16180: loss 7.9508, time 656.33ms, mfu 4.21%
iter 16190: loss 7.0634, time 658.53ms, mfu 4.21%
iter 16200: loss 7.1122, time 657.17ms, mfu 4.22%
iter 16210: loss 7.8890, time 657.73ms, mfu 4.22%
iter 16220: loss 7.2252, time 658.25ms, mfu 4.23%
iter 16230: loss 7.2048, time 659.24ms, mfu 4.23%
iter 16240: loss 7.5346, time 659.87ms, mfu 4.23%
iter 16250: loss 7.5587, time 659.72ms, mfu 4.23%
iter 16260: loss 7.9412, time 657.23ms, mfu 4.24%
iter 16270: loss 7.4667, time 658.36ms, mfu 4.24%
iter 16280: loss 7.7317, time 657.18ms, mfu 4.24%
iter 16290: loss 7.3995, time 659.71ms, mfu 4.24%
iter 16300: loss 7.3313, time 657.53ms, mfu 4.25%
iter 16310: loss 7.3134, time 658.83ms, mfu 4.25%
iter 16320: loss 7.2812, time 659.34ms, mfu 4.25%
iter 16330: loss 7.3188, time 656.73ms, mfu 4.25%
iter 16340: loss 7.3912, time 660.36ms, mfu 4.25%
iter 16350: loss 7.5667, time 656.14ms, mfu 4.25%
iter 16360: loss 7.2246, time 658.10ms, mfu 4.25%
iter 16370: loss 7.1541, time 657.46ms, mfu 4.26%
iter 16380: loss 7.4036, time 658.67ms, mfu 4.26%
iter 16390: loss 7.3509, time 655.58ms, mfu 4.26%
iter 16400: loss 7.5888, time 656.83ms, mfu 4.26%
iter 16410: loss 7.2428, time 658.00ms, mfu 4.26%
iter 16420: loss 7.7987, time 659.73ms, mfu 4.26%
iter 16430: loss 6.9053, time 655.47ms, mfu 4.26%
iter 16440: loss 8.1088, time 658.09ms, mfu 4.26%
iter 16450: loss 7.6726, time 658.83ms, mfu 4.26%
iter 16460: loss 7.2994, time 656.82ms, mfu 4.26%
iter 16470: loss 7.5537, time 657.23ms, mfu 4.26%
iter 16480: loss 7.8213, time 658.34ms, mfu 4.26%
iter 16490: loss 7.4766, time 659.20ms, mfu 4.26%
step 16500: train loss 7.4383, val loss 7.4573
saving checkpoint to out
iter 16500: loss 8.1092, time 17304.04ms, mfu 3.85%
iter 16510: loss 7.6355, time 653.04ms, mfu 3.90%
iter 16520: loss 7.3362, time 655.75ms, mfu 3.93%
iter 16530: loss 7.1627, time 654.82ms, mfu 3.97%
iter 16540: loss 7.5073, time 655.07ms, mfu 4.00%
iter 16550: loss 6.9571, time 655.08ms, mfu 4.03%
iter 16560: loss 7.4499, time 656.92ms, mfu 4.05%
iter 16570: loss 7.4673, time 659.05ms, mfu 4.07%
iter 16580: loss 7.7270, time 658.76ms, mfu 4.09%
iter 16590: loss 7.4820, time 656.55ms, mfu 4.11%
iter 16600: loss 7.0621, time 656.31ms, mfu 4.13%
iter 16610: loss 7.4568, time 658.33ms, mfu 4.14%
iter 16620: loss 7.6900, time 660.61ms, mfu 4.15%
iter 16630: loss 7.7511, time 657.03ms, mfu 4.16%
iter 16640: loss 7.2967, time 657.64ms, mfu 4.17%
iter 16650: loss 6.7520, time 658.79ms, mfu 4.18%
iter 16660: loss 7.4979, time 658.31ms, mfu 4.19%
iter 16670: loss 7.4984, time 659.58ms, mfu 4.20%
iter 16680: loss 7.9215, time 657.32ms, mfu 4.20%
iter 16690: loss 7.7263, time 657.11ms, mfu 4.21%
iter 16700: loss 7.1715, time 657.71ms, mfu 4.22%
iter 16710: loss 8.2891, time 656.63ms, mfu 4.22%
iter 16720: loss 7.0411, time 659.95ms, mfu 4.22%
iter 16730: loss 7.6931, time 658.39ms, mfu 4.23%
iter 16740: loss 7.3784, time 657.61ms, mfu 4.23%
iter 16750: loss 7.5381, time 657.83ms, mfu 4.23%
iter 16760: loss 7.1950, time 659.00ms, mfu 4.24%
iter 16770: loss 7.3705, time 659.95ms, mfu 4.24%
iter 16780: loss 7.6268, time 657.92ms, mfu 4.24%
iter 16790: loss 7.2252, time 656.49ms, mfu 4.24%
iter 16800: loss 7.2524, time 656.91ms, mfu 4.25%
iter 16810: loss 7.3773, time 659.42ms, mfu 4.25%
iter 16820: loss 6.8708, time 658.53ms, mfu 4.25%
iter 16830: loss 8.6585, time 657.66ms, mfu 4.25%
iter 16840: loss 7.4189, time 659.03ms, mfu 4.25%
iter 16850: loss 7.9914, time 659.62ms, mfu 4.25%
iter 16860: loss 7.5140, time 659.76ms, mfu 4.25%
iter 16870: loss 7.4734, time 659.84ms, mfu 4.25%
iter 16880: loss 7.8120, time 658.34ms, mfu 4.25%
iter 16890: loss 6.6893, time 658.34ms, mfu 4.25%
iter 16900: loss 7.7420, time 656.58ms, mfu 4.26%
iter 16910: loss 7.7083, time 658.36ms, mfu 4.26%
iter 16920: loss 7.3938, time 658.51ms, mfu 4.26%
iter 16930: loss 7.3391, time 658.42ms, mfu 4.26%
iter 16940: loss 7.9004, time 659.68ms, mfu 4.26%
iter 16950: loss 8.4961, time 656.49ms, mfu 4.26%
iter 16960: loss 8.2377, time 655.61ms, mfu 4.26%
iter 16970: loss 6.9103, time 659.18ms, mfu 4.26%
iter 16980: loss 7.0926, time 658.94ms, mfu 4.26%
iter 16990: loss 7.1191, time 659.94ms, mfu 4.26%
step 17000: train loss 7.4568, val loss 7.4931
saving checkpoint to out
iter 17000: loss 7.5008, time 17582.61ms, mfu 3.85%
iter 17010: loss 7.6944, time 656.20ms, mfu 3.89%
iter 17020: loss 7.7316, time 654.43ms, mfu 3.93%
iter 17030: loss 7.6584, time 655.53ms, mfu 3.97%
iter 17040: loss 7.7335, time 654.85ms, mfu 4.00%
iter 17050: loss 7.2638, time 655.13ms, mfu 4.03%
iter 17060: loss 7.1031, time 655.41ms, mfu 4.05%
iter 17070: loss 7.7789, time 655.29ms, mfu 4.07%
iter 17080: loss 7.9656, time 657.61ms, mfu 4.09%
iter 17090: loss 7.5675, time 656.51ms, mfu 4.11%
iter 17100: loss 7.2428, time 659.33ms, mfu 4.13%
iter 17110: loss 7.4796, time 659.25ms, mfu 4.14%
iter 17120: loss 7.2641, time 657.60ms, mfu 4.15%
iter 17130: loss 7.6088, time 657.04ms, mfu 4.16%
iter 17140: loss 7.5335, time 657.62ms, mfu 4.17%
iter 17150: loss 7.7847, time 656.73ms, mfu 4.18%
iter 17160: loss 7.2871, time 655.57ms, mfu 4.19%
iter 17170: loss 7.6846, time 655.32ms, mfu 4.20%
iter 17180: loss 7.6259, time 660.11ms, mfu 4.21%
iter 17190: loss 7.6077, time 657.12ms, mfu 4.21%
iter 17200: loss 7.1731, time 659.09ms, mfu 4.22%
iter 17210: loss 7.2797, time 658.73ms, mfu 4.22%
iter 17220: loss 7.2781, time 658.05ms, mfu 4.23%
iter 17230: loss 7.1323, time 656.08ms, mfu 4.23%
iter 17240: loss 7.3703, time 658.81ms, mfu 4.23%
iter 17250: loss 7.2445, time 657.51ms, mfu 4.24%
iter 17260: loss 7.2182, time 660.52ms, mfu 4.24%
iter 17270: loss 7.2399, time 658.41ms, mfu 4.24%
iter 17280: loss 7.8838, time 656.67ms, mfu 4.24%
iter 17290: loss 7.1825, time 655.14ms, mfu 4.25%
iter 17300: loss 7.1933, time 660.15ms, mfu 4.25%
iter 17310: loss 7.4969, time 657.72ms, mfu 4.25%
iter 17320: loss 7.4625, time 659.17ms, mfu 4.25%
iter 17330: loss 7.8327, time 657.71ms, mfu 4.25%
iter 17340: loss 7.5627, time 658.73ms, mfu 4.25%
iter 17350: loss 7.5809, time 657.69ms, mfu 4.25%
iter 17360: loss 7.4795, time 657.39ms, mfu 4.25%
iter 17370: loss 7.0379, time 656.86ms, mfu 4.26%
iter 17380: loss 7.2821, time 657.60ms, mfu 4.26%
iter 17390: loss 7.7514, time 658.61ms, mfu 4.26%
iter 17400: loss 7.4766, time 660.58ms, mfu 4.26%
iter 17410: loss 7.9070, time 660.15ms, mfu 4.26%
iter 17420: loss 7.3822, time 658.62ms, mfu 4.26%
iter 17430: loss 7.7143, time 658.51ms, mfu 4.26%
iter 17440: loss 7.2086, time 659.70ms, mfu 4.26%
iter 17450: loss 6.9536, time 659.67ms, mfu 4.26%
iter 17460: loss 7.7210, time 658.40ms, mfu 4.26%
iter 17470: loss 8.3946, time 659.46ms, mfu 4.26%
iter 17480: loss 7.4034, time 657.48ms, mfu 4.26%
iter 17490: loss 7.3663, time 657.90ms, mfu 4.26%
step 17500: train loss 7.4360, val loss 7.4867
saving checkpoint to out
iter 17500: loss 7.4468, time 17555.59ms, mfu 3.85%
iter 17510: loss 7.3608, time 654.95ms, mfu 3.89%
iter 17520: loss 7.6487, time 654.40ms, mfu 3.93%
iter 17530: loss 7.2330, time 655.60ms, mfu 3.97%
iter 17540: loss 7.2556, time 656.20ms, mfu 4.00%
iter 17550: loss 7.2371, time 654.96ms, mfu 4.03%
iter 17560: loss 8.0037, time 655.04ms, mfu 4.05%
iter 17570: loss 7.9430, time 657.63ms, mfu 4.07%
iter 17580: loss 7.6640, time 657.03ms, mfu 4.09%
iter 17590: loss 7.3300, time 658.24ms, mfu 4.11%
iter 17600: loss 7.3947, time 658.00ms, mfu 4.12%
iter 17610: loss 7.1107, time 656.30ms, mfu 4.14%
iter 17620: loss 7.5284, time 657.08ms, mfu 4.15%
iter 17630: loss 7.2070, time 657.05ms, mfu 4.16%
iter 17640: loss 8.5486, time 655.58ms, mfu 4.18%
iter 17650: loss 7.5690, time 656.98ms, mfu 4.19%
iter 17660: loss 7.9154, time 656.53ms, mfu 4.19%
iter 17670: loss 7.2773, time 656.52ms, mfu 4.20%
iter 17680: loss 7.3644, time 655.78ms, mfu 4.21%
iter 17690: loss 7.7575, time 656.12ms, mfu 4.22%
iter 17700: loss 7.1919, time 657.05ms, mfu 4.22%
iter 17710: loss 7.2101, time 655.51ms, mfu 4.23%
iter 17720: loss 6.7325, time 657.21ms, mfu 4.23%
iter 17730: loss 7.5001, time 657.47ms, mfu 4.24%
iter 17740: loss 6.9325, time 655.11ms, mfu 4.24%
iter 17750: loss 7.8731, time 658.31ms, mfu 4.24%
iter 17760: loss 7.5089, time 657.23ms, mfu 4.24%
iter 17770: loss 7.6133, time 657.97ms, mfu 4.25%
iter 17780: loss 7.8631, time 657.50ms, mfu 4.25%
iter 17790: loss 7.4892, time 656.61ms, mfu 4.25%
iter 17800: loss 7.4223, time 656.77ms, mfu 4.25%
iter 17810: loss 7.1574, time 657.77ms, mfu 4.25%
iter 17820: loss 7.2494, time 656.59ms, mfu 4.26%
iter 17830: loss 7.3364, time 658.43ms, mfu 4.26%
iter 17840: loss 6.9969, time 659.11ms, mfu 4.26%
iter 17850: loss 7.9827, time 659.80ms, mfu 4.26%
iter 17860: loss 7.7348, time 658.67ms, mfu 4.26%
iter 17870: loss 7.9474, time 659.98ms, mfu 4.26%
iter 17880: loss 7.1086, time 656.85ms, mfu 4.26%
iter 17890: loss 7.2221, time 657.36ms, mfu 4.26%
iter 17900: loss 7.1433, time 658.15ms, mfu 4.26%
iter 17910: loss 7.4460, time 657.22ms, mfu 4.26%
iter 17920: loss 7.4604, time 656.21ms, mfu 4.26%
iter 17930: loss 7.5848, time 656.68ms, mfu 4.26%
iter 17940: loss 7.1779, time 657.40ms, mfu 4.26%
iter 17950: loss 7.3399, time 659.07ms, mfu 4.26%
iter 17960: loss 7.2546, time 657.40ms, mfu 4.26%
iter 17970: loss 6.9030, time 657.98ms, mfu 4.26%
iter 17980: loss 7.0000, time 657.35ms, mfu 4.26%
iter 17990: loss 7.5241, time 658.14ms, mfu 4.26%
step 18000: train loss 7.4492, val loss 7.4721
saving checkpoint to out
iter 18000: loss 7.4470, time 17450.65ms, mfu 3.85%
iter 18010: loss 7.4989, time 657.74ms, mfu 3.89%
iter 18020: loss 7.1780, time 654.41ms, mfu 3.93%
iter 18030: loss 7.5264, time 654.33ms, mfu 3.97%
iter 18040: loss 8.0865, time 657.14ms, mfu 4.00%
iter 18050: loss 7.4899, time 655.75ms, mfu 4.03%
iter 18060: loss 7.6952, time 655.56ms, mfu 4.05%
iter 18070: loss 7.5026, time 654.52ms, mfu 4.08%
iter 18080: loss 7.5059, time 655.29ms, mfu 4.10%
iter 18090: loss 7.1894, time 655.58ms, mfu 4.11%
iter 18100: loss 7.2739, time 656.11ms, mfu 4.13%
iter 18110: loss 7.8364, time 655.47ms, mfu 4.15%
iter 18120: loss 7.4841, time 656.31ms, mfu 4.16%
iter 18130: loss 7.5239, time 655.14ms, mfu 4.17%
iter 18140: loss 7.3971, time 656.80ms, mfu 4.18%
iter 18150: loss 7.7756, time 655.33ms, mfu 4.19%
iter 18160: loss 7.1779, time 655.43ms, mfu 4.20%
iter 18170: loss 7.4308, time 655.98ms, mfu 4.21%
iter 18180: loss 7.3406, time 655.17ms, mfu 4.21%
iter 18190: loss 7.2630, time 655.05ms, mfu 4.22%
iter 18200: loss 7.3360, time 655.06ms, mfu 4.23%
iter 18210: loss 7.8848, time 655.86ms, mfu 4.23%
iter 18220: loss 7.1716, time 655.63ms, mfu 4.24%
iter 18230: loss 7.6341, time 655.28ms, mfu 4.24%
iter 18240: loss 7.3597, time 655.28ms, mfu 4.25%
iter 18250: loss 7.4638, time 655.42ms, mfu 4.25%
iter 18260: loss 7.1910, time 656.09ms, mfu 4.25%
iter 18270: loss 7.8688, time 656.17ms, mfu 4.25%
iter 18280: loss 6.7026, time 658.32ms, mfu 4.25%
iter 18290: loss 6.9628, time 654.87ms, mfu 4.26%
iter 18300: loss 7.1129, time 656.91ms, mfu 4.26%
iter 18310: loss 7.5338, time 654.57ms, mfu 4.26%
iter 18320: loss 7.3262, time 656.98ms, mfu 4.26%
iter 18330: loss 7.7643, time 657.28ms, mfu 4.26%
iter 18340: loss 7.3676, time 656.52ms, mfu 4.26%
iter 18350: loss 7.6490, time 655.59ms, mfu 4.27%
iter 18360: loss 7.0029, time 657.94ms, mfu 4.27%
iter 18370: loss 7.6992, time 656.44ms, mfu 4.27%
iter 18380: loss 7.3693, time 654.30ms, mfu 4.27%
iter 18390: loss 7.6945, time 654.73ms, mfu 4.27%
iter 18400: loss 7.3424, time 655.35ms, mfu 4.27%
iter 18410: loss 7.4610, time 655.76ms, mfu 4.27%
iter 18420: loss 7.4463, time 654.00ms, mfu 4.27%
iter 18430: loss 7.0447, time 657.48ms, mfu 4.27%
iter 18440: loss 7.4241, time 656.59ms, mfu 4.27%
iter 18450: loss 7.1973, time 658.21ms, mfu 4.27%
iter 18460: loss 7.6642, time 654.44ms, mfu 4.27%
iter 18470: loss 7.0681, time 655.20ms, mfu 4.27%
iter 18480: loss 7.0428, time 659.04ms, mfu 4.27%
iter 18490: loss 7.3349, time 654.21ms, mfu 4.27%
step 18500: train loss 7.4048, val loss 7.3691
saving checkpoint to out
iter 18500: loss 7.3441, time 17616.14ms, mfu 3.86%
iter 18510: loss 8.1286, time 651.97ms, mfu 3.91%
iter 18520: loss 8.8305, time 653.17ms, mfu 3.95%
iter 18530: loss 7.2346, time 655.11ms, mfu 3.98%
iter 18540: loss 7.0000, time 653.36ms, mfu 4.01%
iter 18550: loss 7.0439, time 655.33ms, mfu 4.04%
iter 18560: loss 8.1179, time 655.11ms, mfu 4.06%
iter 18570: loss 6.6845, time 655.01ms, mfu 4.08%
iter 18580: loss 6.9230, time 657.00ms, mfu 4.10%
iter 18590: loss 7.3599, time 654.11ms, mfu 4.12%
iter 18600: loss 6.9831, time 655.68ms, mfu 4.14%
iter 18610: loss 7.8723, time 655.75ms, mfu 4.15%
iter 18620: loss 7.4617, time 654.88ms, mfu 4.16%
iter 18630: loss 7.0930, time 656.48ms, mfu 4.18%
iter 18640: loss 7.1148, time 655.59ms, mfu 4.19%
iter 18650: loss 7.2487, time 655.99ms, mfu 4.19%
iter 18660: loss 7.4892, time 655.94ms, mfu 4.20%
iter 18670: loss 7.2822, time 657.29ms, mfu 4.21%
iter 18680: loss 7.0931, time 656.89ms, mfu 4.22%
iter 18690: loss 7.2322, time 656.44ms, mfu 4.22%
iter 18700: loss 7.2003, time 658.41ms, mfu 4.23%
iter 18710: loss 7.5407, time 654.96ms, mfu 4.23%
iter 18720: loss 7.1034, time 655.35ms, mfu 4.24%
iter 18730: loss 8.4277, time 653.77ms, mfu 4.24%
iter 18740: loss 7.7674, time 656.74ms, mfu 4.24%
iter 18750: loss 7.4579, time 655.42ms, mfu 4.25%
iter 18760: loss 6.9501, time 657.17ms, mfu 4.25%
iter 18770: loss 7.1879, time 655.00ms, mfu 4.25%
iter 18780: loss 7.2894, time 655.48ms, mfu 4.26%
iter 18790: loss 7.5497, time 658.31ms, mfu 4.26%
iter 18800: loss 7.4595, time 656.14ms, mfu 4.26%
iter 18810: loss 7.2401, time 656.16ms, mfu 4.26%
iter 18820: loss 7.4876, time 658.89ms, mfu 4.26%
iter 18830: loss 6.8973, time 656.83ms, mfu 4.26%
iter 18840: loss 7.1022, time 654.44ms, mfu 4.26%
iter 18850: loss 7.4749, time 656.85ms, mfu 4.26%
iter 18860: loss 7.4865, time 654.67ms, mfu 4.27%
iter 18870: loss 6.9776, time 656.03ms, mfu 4.27%
iter 18880: loss 7.1150, time 653.64ms, mfu 4.27%
iter 18890: loss 7.8959, time 656.23ms, mfu 4.27%
iter 18900: loss 7.2577, time 656.02ms, mfu 4.27%
iter 18910: loss 7.3634, time 656.41ms, mfu 4.27%
iter 18920: loss 7.3772, time 655.37ms, mfu 4.27%
iter 18930: loss 7.2102, time 654.76ms, mfu 4.27%
iter 18940: loss 7.1863, time 657.46ms, mfu 4.27%
iter 18950: loss 7.1622, time 655.80ms, mfu 4.27%
